iter	Passed	Remaining
1407	2853967	98494310
1408	2855736	98483383
1409	2857876	98485252
1410	2859806	98479915
1411	2862068	98485955
1412	2863857	98475739
1413	2866096	98481024
1414	2868305	98485261
1415	2870640	98493794
1416	2872786	98495831
1417	2874848	98494993
1418	2876984	98496662
1419	2878795	98487251
1420	2880506	98474393
1421	2882512	98471651
1422	2884877	98481176
1423	2886888	98478563
1424	2888719	98469850
1425	2890560	98461478
1426	2892734	98464452
1427	2894862	98465869
1428	2897152	98472761
1429	2899168	98470352
1430	2901199	98468468
1431	2902504	98441916
1432	2904652	98444020
1433	2906596	98439179
1434	2908548	98434603
1435	2910291	98422981
1436	2912413	98424158
1437	2914336	98418632
1438	2916295	98414316
1439	2918483	98417744
1440	2920580	98418095
1441	2922784	98422035
1442	2924861	98421698
1443	2927158	98428735
1444	2928996	98420355
1445	2930973	98416656
1446	2932945	98412793
1447	2934991	98411403
1448	2937130	98413129
1449	2939238	98413796
1450	2941100	98406279
1451	2943101	98403356
1452	2944953	98395496
1453	2947168	98399756
1454	2949459	98406540
1455	2951518	98405587
1456	2953812	98412447
1457	2955841	98410448
1458	2957953	98411243
1459	2960084	98412670
1460	2962215	98414077
1461	2964093	98407097
1462	2965918	98398340
1463	2968031	98399178
1464	2970017	98395757
1465	2972275	98401387
1466	2974462	98404612
1467	2976479	98402237
1468	2978549	98401612
1469	2980820	98407631
1470	2982989	98410273
1471	2985267	98416488
1472	2987424	98418697
1473	2989510	98418575
1474	2991717	98422436
1475	2993266	98404665
1476	2995315	98403321
1477	2997347	98401415
1478	2999469	98402469
1479	3001482	98399962
1480	3003678	98403433
1481	3005751	98402861
1482	3007700	98398253
1483	3009725	98396114
1484	3011918	98399486
1485	3014110	98402790
1486	3016280	98405383
1487	3018357	98404937
1488	3020323	98400892
1489	3022301	98397222
1490	3024198	98390892
1491	3026235	98389160
1492	3028505	98394977
1493	3030429	98389553
1494	3032416	98386202
1495	3034407	98382959
1496	3036371	98378850
1497	3038504	98380215
1498	3040607	98380573
1499	3042749	98382235
1500	3045010	98387717
1501	3047283	98393577
1502	3049264	98390004
1503	3051221	98385653
1504	3053171	98381103
1505	3055614	98392396
1506	3057749	98393791
1507	3059779	98391803
1508	3061934	98393799
1509	3064280	98401949
1510	3066263	98398431
1511	3068286	98396205
1512	3070437	98398093
1513	3072396	98393797
1514	3074540	98395450
1515	3076837	98401984
1516	3078769	98396817
1517	3080840	98396132
1518	3082959	98396929
1519	3084983	98394730
1520	3087185	98398191
1521	3089061	98391262
1522	3091512	98402651
1523	3093547	98400790
1524	3095498	98396250
1525	3097275	98386182
1526	3099328	98384908
1527	3101751	98395350
1528	3103609	98387861
1529	3105518	98382028
1530	3107196	98368847
1531	3109204	98366144
1532	3111398	98369300
1533	3113051	98355386
1534	3114851	98346098
1535	3116589	98334898
1536	3118445	98327392
1537	3120320	98320522
1538	3122215	98314282
1539	3124469	98319342
1540	3126258	98309759
1541	3128455	98313042
1542	3130434	98309440
1543	3132407	98305672
1544	3134303	98299459
1545	3136385	98299098
1546	3138339	98294748
1547	3140074	98283513
1548	3142349	98289205
1549	3144430	98288820
1550	3146414	98285386
1551	3148385	98281571
1552	3150646	98286766
1553	3152790	98288332
1554	3154943	98290176
1555	3157260	98297110
1556	3159166	98291271
1557	3161108	98286521
1558	3163093	98283146
1559	3164921	98274861
1560	3167045	98275809
1561	3169141	98275855
1562	3171062	98270461
1563	3173251	98273400
1564	3174857	98258301
1565	3177185	98265526
1566	3179298	98266078
1567	3181354	98264899
1568	3183232	98258223
1569	3185170	98253371
1570	3187261	98253262
1571	3189318	98252098
1572	3191532	98255785
1573	3193638	98256127
1574	3195196	98239616
1575	3197316	98240400
1576	3199393	98239856
1577	3201741	98247615
1578	3203672	98242577
1579	3205917	98247175
1580	3207817	98241173
1581	3209998	98243822
1582	3212188	98246703
1583	3214395	98250110
1584	3216464	98249295
1585	3218567	98249504
1586	3220783	98253166
1587	3222653	98246281
1588	3224591	98241486
1589	3226607	98239040
1590	3228872	98244168
1591	3230892	98241875
1592	3232580	98229459
1593	3234563	98226032
1594	3236731	98228209
1595	3238922	98231089
1596	3240677	98220732
1597	3242597	98215387
1598	3244641	98213822
1599	3246534	98207667
1600	3248097	98191545
1601	3250147	98190165
1602	3252231	98189799
1603	3254325	98189745
1604	3256401	98189122
1605	3258361	98185016
1606	3260572	98188484
1607	3262866	98194419
1608	3264899	98192513
1609	3267022	98193290
1610	3269321	98199383
1611	3271372	98198004
1612	3273622	98202590
1613	3275510	98196323
1614	3277840	98203300
1615	3279817	98199671
1616	3281902	98199326
1617	3283677	98189662
1618	3285491	98181207
1619	3287735	98185578
1620	3289822	98185256
1621	3291821	98182340
1622	3293828	98179639
1623	3296091	98184569
1624	3298428	98191681
1625	3300459	98189699
1626	3302455	98186655
1627	3304545	98186409
1628	3306333	98177210
1629	3308628	98183057
1630	3310875	98187464
1631	3313098	98191151
1632	3315149	98189736
1633	3317209	98188583
1634	3319365	98190286
1635	3321439	98189536
1636	3323774	98196514
1637	3325860	98196133
1638	3327851	98192943
1639	3329782	98187969
1640	3331952	98190071
1641	3333774	98181902
1642	3336012	98185974
1643	3337960	98181505
1644	3339716	98171437
1645	3341956	98175564
1646	3344004	98174034
1647	3346305	98179954
1648	3348216	98174421
1649	3350495	98179669
1650	3352575	98179083
1651	3354947	98187061
1652	3356931	98183653
1653	3359198	98188519
1654	3361409	98191747
1655	3363695	98197153
1656	3365801	98197298
1657	3368280	98208336
1658	3370520	98212389
1659	3372709	98214914
1660	3374843	98215871
1661	3377005	98217616
1662	3379283	98222749
1663	3381519	98226640
1664	3383335	98218340
1665	3385394	98217081
1666	3387487	98216826
1667	3389727	98220806
1668	3391772	98219145
1669	3394128	98226499
1670	3396198	98225540
1671	3398225	98223352
1672	3400282	98222022
1673	3402592	98228016
1674	3404814	98231433
1675	3406797	98227968
1676	3408736	98223226
1677	3410804	98222217
1678	3412789	98218827
1679	3415323	98231202
1680	3417175	98223974
1681	3419401	98227499
1682	3421676	98232413
1683	3423792	98232743
1684	3426000	98235742
1685	3427900	98229880
1686	3429870	98226044
1687	3432048	98228159
1688	3434148	98228031
1689	3436100	98223683
1690	3438436	98230303
1691	3440169	98219698
1692	3442191	98217322
1693	3444416	98220773
1694	3446733	98226815
1695	3449027	98232218
1696	3450981	98227895
1697	3453026	98226198
1698	3455371	98233026
1699	3457302	98228058
1700	3459496	98230588
1701	3461453	98226377
1702	3463376	98221186
1703	3465551	98223162
1704	3467568	98220655
1705	3469799	98224216
1706	3471785	98220816
1707	3473956	98222659
1708	3475890	98217792
1709	3478022	98218555
1710	3480269	98222526
1711	3482245	98218840
1712	3484373	98219474
1713	3486425	98217924
1714	3488613	98220222
1715	3490700	98219687
1716	3492777	98218858
1717	3495000	98222139
1718	3497123	98222584
1719	3499251	98223171
1720	3501349	98222925
1721	3503435	98222334
1722	3505474	98220429
1723	3507363	98214304
1724	3509435	98213338
1725	3511617	98215411
1726	3513677	98214104
1727	3515359	98202227
1728	3517389	98200052
1729	3519655	98204485
1730	3521944	98209541
1731	3524231	98214540
1732	3526179	98210095
1733	3528245	98208939
1734	3530595	98215679
1735	3532627	98213558
1736	3534748	98213917
1737	3536741	98210724
1738	3539005	98215033
1739	3540968	98210989
1740	3543074	98210923
1741	3545192	98211184
1742	3547181	98207872
1743	3548970	98199046
1744	3551096	98199529
1745	3553292	98201930
1746	3555464	98203683
1747	3557540	98202769
1748	3559810	98207224
1749	3561836	98204912
1750	3563795	98200787
1751	3566151	98207565
1752	3568284	98208230
1753	3570452	98209845
1754	3572367	98204487
1755	3574539	98206202
1756	3576709	98207858
1757	3578809	98207571
1758	3580946	98208326
1759	3582758	98200165
1760	3583951	98175025
1761	3586050	98174741
1762	3587976	98169715
1763	3590155	98171630
1764	3591991	98164143
1765	3594291	98169349
1766	3596316	98167015
1767	3598545	98170275
1768	3600463	98165041
1769	3602495	98162900
1770	3604654	98164234
1771	3606817	98165687
1772	3608752	98160929
1773	3610979	98164095
1774	3613378	98171944
1775	3615583	98174504
1776	3617498	98169173
1777	3619583	98168482
1778	3621689	98168354
1779	3623991	98173509
1780	3626154	98174935
1781	3627967	98166853
1782	3629900	98162041
1783	3632207	98167330
1784	3634423	98170151
1785	3636565	98170988
1786	3638497	98166136
1787	3640823	98171925
1788	3642818	98168755
1789	3644972	98169901
1790	3646953	98166382
1791	3648913	98162288
1792	3651235	98167940
1793	3653399	98169337
1794	3655488	98168703
1795	3657535	98166953
1796	3659616	98166095
1797	3661858	98169568
1798	3663984	98169941
1799	3666008	98167569
1800	3668097	98166929
1801	3670025	98161976
1802	3672114	98161344
1803	3674112	98158279
1804	3676167	98156716
1805	3678318	98157748
1806	3680434	98157825
1807	3682505	98156704
1808	3684521	98154100
1809	3686506	98150685
1810	3688594	98150022
1811	3690768	98151642
1812	3692795	98149324
1813	3695071	98153645
1814	3697238	98155064
1815	3699356	98155163
1816	3701436	98154264
1817	3703380	98149770
1818	3705352	98146010
1819	3707423	98144873
1820	3709665	98148249
1821	3711999	98154080
1822	3714225	98157016
1823	3716213	98153674
1824	3718423	98156182
1825	3720340	98150979
1826	3722549	98153461
1827	3724480	98148622
1828	3726618	98149224
1829	3728814	98151350
1830	3730953	98151992
1831	3733294	98157936
1832	3735432	98158527
1833	3737385	98154265
1834	3739521	98154790
1835	3741419	98149091
1836	3743474	98147505
1837	3745444	98143698
1838	3747646	98145954
1839	3749896	98149461
1840	3752147	98152991
1841	3754219	98151856
1842	3756313	98151272
1843	3758572	98155006
1844	3760467	98149232
1845	3762533	98147920
1846	3764585	98146239
1847	3766521	98141526
1848	3768436	98136269
1849	3770522	98135500
1850	3772658	98135989
1851	3774734	98134932
1852	3776653	98129800
1853	3778737	98128956
1854	3780864	98129238
1855	3783112	98132632
1856	3785005	98126840
1857	3786960	98122623
1858	3788720	98113386
1859	3791017	98118059
1860	3792538	98102641
1861	3794602	98101283
1862	3796558	98097112
1863	3798684	98097360
1864	3800598	98092114
1865	3802605	98089284
1866	3804717	98089171
1867	3806672	98084999
1868	3808531	98078350
1869	3810576	98076486
1870	3812424	98069570
1871	3814310	98063653
1872	3816368	98062128
1873	3818463	98061576
1874	3820570	98061311
1875	3822547	98057726
1876	3824750	98059911
1877	3826847	98059406
1878	3828910	98058003
1879	3831121	98060399
1880	3832915	98052133
1881	3835260	98057961
1882	3837264	98055036
1883	3839086	98047489
1884	3841112	98045149
1885	3843252	98045733
1886	3845114	98039217
1887	3847334	98041827
1888	3849595	98045468
1889	3851750	98046421
1890	3853784	98044260
1891	3855972	98046037
1892	3858052	98045068
1893	3860143	98044389
1894	3862327	98046059
1895	3864415	98045284
1896	3866382	98041430
1897	3868537	98042367
1898	3870423	98036469
1899	3872760	98041994
1900	3874848	98041206
1901	3877048	98043259
1902	3879047	98040223
1903	3881337	98044530
1904	3883280	98040092
1905	3885138	98033491
1906	3887254	98033424
1907	3889348	98032776
1908	3891573	98035436
1909	3893656	98034533
1910	3895840	98036151
1911	3898150	98040921
1912	3900235	98040066
1913	3902254	98037513
1914	3904490	98040420
1915	3906554	98039025
1916	3908795	98042062
1917	3910813	98039476
1918	3912929	98039387
1919	3914881	98035160
1920	3916908	98032818
1921	3919265	98038721
1922	3921023	98029674
1923	3923052	98027381
1924	3925158	98027005
1925	3927171	98024320
1926	3929100	98019538
1927	3931354	98022848
1928	3933549	98024697
1929	3935405	98018102
1930	3937738	98023389
1931	3939864	98023511
1932	3941463	98010522
1933	3943560	98009923
1934	3945713	98010718
1935	3947708	98007575
1936	3949814	98007182
1937	3951971	98008071
1938	3954159	98009726
1939	3956148	98006449
1940	3958250	98005956
1941	3960327	98004841
1942	3962169	97997930
1943	3964122	97993756
1944	3966022	97988272
1945	3968188	97989376
1946	3970276	97988553
1947	3972224	97984257
1948	3974283	97982699
1949	3976374	97981934
1950	3978804	97989523
1951	3980489	97978758
1952	3982291	97970895
1953	3983974	97960102
1954	3985911	97955570
1955	3988180	97959169
1956	3990329	97959824
1957	3992279	97955603
1958	3994453	97956882
1959	3996577	97956922
1960	3998600	97954491
1961	4000820	97956892
1962	4003086	97960401
1963	4005076	97957150
1964	4007028	97952979
1965	4008964	97948431
1966	4011273	97952970
1967	4013559	97956949
1968	4015532	97953307
1969	4017734	97955227
1970	4020022	97959235
1971	4021989	97955443
1972	4024372	97961758
1973	4026541	97962864
1974	4028482	97958427
1975	4030491	97955640
1976	4032611	97955528
1977	4034578	97951736
1978	4036480	97946349
1979	4038289	97938714
1980	4040483	97940428
1981	4042302	97933029
1982	4044237	97928456
1983	4046566	97933432
1984	4048623	97931818
1985	4050468	97925078
1986	4052336	97918882
1987	4054209	97912840
1988	4056239	97910561
1989	4058196	97906547
1990	4060016	97899223
1991	4062282	97902647
1992	4064090	97895017
1993	4066356	97898461
1994	4068747	97904879
1995	4070788	97902862
1996	4072944	97903644
1997	4075121	97904907
1998	4077295	97906081
1999	4079282	97902768
2000	4081423	97903171
2001	4083538	97902937
2002	4085668	97903053
2003	4087828	97903902
2004	4089863	97901750
2005	4091906	97899784
2006	4093892	97896451
2007	4096188	97900534
2008	4098466	97904181
2009	4100407	97899770
2010	4102684	97903386
2011	4104691	97900560
2012	4106759	97899189
2013	4109052	97903184
2014	4111113	97901623
2015	4113069	97897578
2016	4115196	97897598
2017	4117420	97899933
2018	4119294	97893933
2019	4121351	97892291
2020	4123583	97894815
2021	4125608	97892398
2022	4127767	97893188
2023	4129984	97895335
2024	4131979	97892204
2025	4134140	97893007
2026	4136378	97895642
2027	4138881	97904558
2028	4141162	97908195
2029	4143584	97915155
2030	4145547	97911251
2031	4147479	97906643
2032	4149286	97899066
2033	4151418	97899189
2034	4153518	97898538
2035	4155746	97900890
2036	4158006	97904014
2037	4159985	97900504
2038	4162233	97903333
2039	4163938	97893368
2040	4166166	97895731
2041	4168050	97889986
2042	4170310	97893080
2043	4172311	97890113
2044	4174075	97881569
2045	4176203	97881549
2046	4178171	97877806
2047	4180429	97880846
2048	4182329	97875493
2049	4184689	97880899
2050	4186500	97873480
2051	4188384	97867762
2052	4190744	97873181
2053	4192731	97869871
2054	4194904	97870887
2055	4196802	97865518
2056	4198893	97864644
2057	4200674	97856530
2058	4202878	97858268
2059	4204706	97851270
2060	4206753	97849362
2061	4208912	97850076
2062	4210943	97847798
2063	4212639	97837735
2064	4214403	97829258
2065	4216762	97834601
2066	4218762	97831622
2067	4221088	97836181
2068	4223067	97832700
2069	4225222	97833291
2070	4227519	97837170
2071	4229659	97837414
2072	4231728	97836008
2073	4233787	97834368
2074	4236153	97839834
2075	4238104	97835703
2076	4240162	97834050
2077	4242011	97827558
2078	4243820	97820153
2079	4245872	97818375
2080	4248106	97820775
2081	4250165	97819133
2082	4252098	97814592
2083	4254198	97813900
2084	4256110	97808888
2085	4258263	97809411
2086	4260563	97813312
2087	4262748	97814560
2088	4264872	97814406
2089	4266872	97811407
2090	4268938	97809934
2091	4270933	97806818
2092	4273125	97808235
2093	4275310	97809458
2094	4277463	97809969
2095	4279752	97813571
2096	4281858	97813008
2097	4283700	97806387
2098	4285438	97797411
2099	4287489	97795593
2100	4289629	97795794
2101	4291835	97797489
2102	4293954	97797222
2103	4295990	97795049
2104	4298302	97799146
2105	4300528	97801284
2106	4302642	97800878
2107	4304834	97802249
2108	4306406	97789529
2109	4308592	97790750
2110	4310552	97786862
2111	4312547	97783746
2112	4314573	97781344
2113	4316227	97770517
2114	4318205	97767038
2115	4320269	97765499
2116	4322383	97765097
2117	4324670	97768592
2118	4326915	97771134
2119	4328791	97765348
2120	4331032	97767796
2121	4333081	97765912
